pattern,category,broader_category
UPI,Digital Payment,PAYMENT
NEFT,Bank Transfer,PAYMENT
IMPS,Instant Transfer,PAYMENT
RTGS,Bank Transfer,PAYMENT
SALARY,Monthly Salary,INCOME
ATM,Cash Withdrawal,CASH
CARD,Card Payment,PAYMENT
CHEQUE,Cheque Payment,PAYMENT
RENT,Rent Payment,FIXED EXPENSES
ELECTRICITY,Utility Bill,UTILITY
WATER,Utility Bill,UTILITY
INTERNET,Utility Bill,UTILITY
MOBILE,Utility Bill,UTILITY
FUEL,Transportation,TRANSPORT EXP
PETROL,Transportation,TRANSPORT EXP
DIESEL,Transportation,TRANSPORT EXP
RESTAURANT,Food & Dining,FOOD EXP
HOTEL,Food & Dining,FOOD EXP
GROCERY,Groceries,FOOD EXP
MEDICAL,Healthcare,MEDICAL EXP
HOSPITAL,Healthcare,MEDICAL EXP
PHARMACY,Healthcare,MEDICAL EXP
INSURANCE,Insurance,FIXED EXPENSES
EMI,Loan Payment,FIXED EXPENSES
